timestamp,dataset,split_id,model,metric,value,config
13:37.1,mhp-1K-10,1,Groundtruth,nll,2413.746558,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 500, 'n_splits': 5, 'rand_seed': 1, 'fit': False}"
13:37.1,mhp-1K-10,1,Groundtruth,rmse,16.78057625,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 500, 'n_splits': 5, 'rand_seed': 1, 'fit': False}"
13:37.1,mhp-1K-10,1,Groundtruth,mae,9.21565241,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 500, 'n_splits': 5, 'rand_seed': 1, 'fit': False}"
13:37.1,mhp-1K-10,2,Groundtruth,nll,2395.790151,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 500, 'n_splits': 5, 'rand_seed': 1, 'fit': False}"
13:37.1,mhp-1K-10,2,Groundtruth,rmse,16.49473433,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 500, 'n_splits': 5, 'rand_seed': 1, 'fit': False}"
13:37.1,mhp-1K-10,2,Groundtruth,mae,9.009733076,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 500, 'n_splits': 5, 'rand_seed': 1, 'fit': False}"
13:37.1,mhp-1K-10,3,Groundtruth,nll,2395.072487,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 500, 'n_splits': 5, 'rand_seed': 1, 'fit': False}"
13:37.1,mhp-1K-10,3,Groundtruth,rmse,16.65052451,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 500, 'n_splits': 5, 'rand_seed': 1, 'fit': False}"
13:37.1,mhp-1K-10,3,Groundtruth,mae,9.098994798,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 500, 'n_splits': 5, 'rand_seed': 1, 'fit': False}"
13:37.1,mhp-1K-10,4,Groundtruth,nll,2410.341141,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 500, 'n_splits': 5, 'rand_seed': 1, 'fit': False}"
13:37.1,mhp-1K-10,4,Groundtruth,rmse,16.56424596,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 500, 'n_splits': 5, 'rand_seed': 1, 'fit': False}"
13:37.1,mhp-1K-10,4,Groundtruth,mae,9.161261612,"{'name': 'mhp', 'n_seqs': 1000, 'n_types': 10, 'baseline': 0.01, 'n_correlations': 16, 'exp_decay': 0.05, 'constant_decay': False, 'adj_spectral_radius': 0.8, 'max_jumps': 500, 'n_splits': 5, 'rand_seed': 1, 'fit': False}"
13:42.9,pgem-1K-15,1,HExp,nll,1234.412831,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 1, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
13:42.9,pgem-1K-15,1,HExp,rmse,5.356100457,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 1, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
13:42.9,pgem-1K-15,1,HExp,mae,3.751437842,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 1, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
13:42.9,pgem-1K-15,1,HExp,auc,0.599794239,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 1, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
13:42.9,pgem-1K-15,1,HExp,kendall_tau,0.055434907,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 1, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
13:42.9,pgem-1K-15,1,HExp,spearman_rho,0.067743245,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 1, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
14:30.1,mhp-1K-10,2,HExp,nll,2565.591066,"{'model': 'HExp', 'dataset': 'mhp-1K-10', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 2, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.05, 'penalty': 1000.0, 'max_seqs': 0}"
